event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:sat-id,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:transmission-timestamp,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
17136255825,true,2010-08-25 16:40:05.000,-138.9661,69.54692,,0.147,-133.0,4.016773732E8,0.0,857,"11",69.54692,74.64116,"B",-138.9661,-167.18042,2,0,1,63.0,62.0,"NK",0.0,0.0,34,3,280,2010-08-25 16:39:34.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264877,true,2010-08-27 14:13:37.000,-139.07869,69.60424,,0.089,-134.0,4.016774177E8,0.0,981,"11",69.60424,64.20114,"A",-139.07869,-107.58593,3,0,2,77.0,124.0,"NK",0.0,0.0,23,3,400,2010-08-27 14:12:35.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136259417,true,2010-08-29 16:48:53.000,-139.02816,69.58844,,0.05,-134.0,4.016773671E8,776.0,281,"11",69.58844,64.92233,"1",-139.02816,-114.34934,6,0,3,95.0,310.0,"NL",2777.0,216.0,31,3,308,2010-08-29 16:48:22.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262863,true,2010-08-31 15:57:29.000,-139.09956,69.60486,,0.129,-134.0,4.016774313E8,380.0,576,"11",69.60486,71.36476,"2",-139.09956,-148.91401,5,0,3,102.0,372.0,"NK",4109.0,35.0,17,3,340,2010-08-31 16:00:35.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264384,true,2010-09-02 16:00:20.000,-139.04915,69.60088,,0.076,-134.0,4.016773635E8,270.0,389,"11",69.60088,61.42488,"2",-139.04915,-95.62422,5,0,4,95.0,372.0,"NL",695.0,104.0,32,3,372,2010-09-02 15:57:14.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264904,true,2010-09-04 13:59:42.000,-139.03711,69.61457,,0.063,-131.0,4.016773984E8,389.0,308,"11",69.61457,76.08382,"2",-139.03711,-173.79972,6,0,3,94.0,310.0,"NP",1548.0,97.0,27,3,400,2010-09-04 14:02:17.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264589,true,2010-09-06 16:55:07.000,-139.0138,69.62306,,0.0,-136.0,4.016774294E8,0.0,590,"11",69.62306,65.024,"A",-139.0138,-115.70974,3,0,3,84.0,434.0,"NL",0.0,0.0,15,3,380,2010-09-06 16:53:34.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264724,true,2010-09-08 16:03:43.000,-139.10757,69.60724,,0.151,-134.0,4.016774144E8,245.0,487,"11",69.60724,71.99114,"3",-139.10757,-152.27373,7,0,3,98.0,372.0,"NK",2138.0,28.0,22,3,388,2010-09-08 16:04:45.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264490,true,2010-09-10 15:14:54.000,-139.0275,69.63397,,0.0,-131.0,4.016774206E8,4409.0,1349,"11",69.63397,68.57665,"0",-139.0275,-133.14255,5,0,2,99.0,248.0,"NK",132561.0,146.0,25,3,376,2010-09-10 15:16:58.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264570,true,2010-09-12 14:17:49.000,-139.11713,69.61178,,0.147,-133.0,4.016774257E8,241.0,415,"11",69.61178,77.40828,"3",-139.11713,178.81177,4,0,2,88.0,248.0,"NP",688.0,84.0,13,3,380,2010-09-12 14:16:47.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264644,true,2010-09-14 13:39:51.000,-139.06699,69.60115,,0.085,-131.0,4.016774417E8,0.0,813,"11",69.60115,61.95465,"A",-139.06699,-94.47766,3,0,2,115.0,186.0,"NK",0.0,0.0,4,3,384,2010-09-14 13:41:24.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264500,true,2010-09-18 15:23:55.000,-138.96262,69.59723,,0.051,-134.0,4.016774348E8,5895.0,1973,"11",69.59723,69.03899,"0",-138.96262,-135.81412,4,0,2,100.0,372.0,"NK",194620.0,178.0,6,3,376,2010-09-18 15:20:49.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264956,true,2010-09-20 16:16:39.000,-139.02092,69.60217,,0.029,-137.0,4.016773448E8,0.0,562,"11",69.60217,72.81126,"A",-139.02092,-157.02653,3,0,1,110.0,186.0,"NK",0.0,0.0,34,3,404,2010-09-20 16:18:13.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264498,true,2010-09-22 17:07:32.000,-139.10529,69.5923,,0.134,-134.0,4.016774402E8,0.0,470,"11",69.5923,65.86786,"A",-139.10529,-119.27604,3,0,1,94.0,372.0,"NL",0.0,0.0,3,3,376,2010-09-22 17:10:39.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136262490,true,2010-09-24 16:20:49.000,-139.01428,69.59621,,0.134,-136.0,4.016774402E8,0.0,1045,"11",69.59621,73.09474,"B",-139.01428,-158.33182,2,0,2,25.0,186.0,"NK",0.0,0.0,1,3,336,2010-09-24 16:22:23.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263828,true,2010-09-30 15:56:55.000,-139.09978,69.60931,,0.125,-137.0,4.01677392E8,731.0,857,"11",69.60931,83.33246,"1",-139.09978,145.26961,4,0,2,93.0,186.0,"NN",4959.0,107.0,26,3,356,2010-09-30 15:58:29.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264575,true,2010-10-03 16:04:15.000,-139.14856,69.60358,,0.136,-134.0,4.016774097E8,933.0,446,"11",69.60358,71.8607,"1",-139.14856,-151.86617,5,0,3,105.0,248.0,"NK",5225.0,166.0,22,3,380,2010-10-03 16:06:19.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264034,true,2010-10-05 16:54:51.000,-139.08541,69.60161,,0.107,-131.0,4.016774199E8,2047.0,441,"11",69.60161,75.73726,"0",-139.08541,-173.15494,4,0,2,88.0,186.0,"NK",8527.0,491.0,21,3,360,2010-10-05 16:53:19.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264120,true,2010-10-07 13:20:47.000,-139.09924,69.60863,,0.125,-136.0,4.016774425E8,380.0,511,"11",69.60863,73.05488,"2",-139.09924,-157.96138,4,0,3,107.0,186.0,"NP",1063.0,135.0,2,3,364,2010-10-07 13:21:18.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136264246,true,2010-10-09 15:19:53.000,-138.8349,69.55513,,0.0,-134.0,4.01677443E8,3204.0,977,"11",69.55513,68.76513,"0",-138.8349,-134.34997,5,0,2,97.0,248.0,"NK",60654.0,169.0,3,3,368,2010-10-09 15:21:57.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136263844,true,2010-10-11 16:09:21.000,-139.00626,69.61489,,0.086,-134.0,4.016774077E8,883.0,627,"11",69.61489,72.54961,"1",-139.00626,-155.19438,6,0,1,100.0,310.0,"NK",10752.0,72.0,25,3,356,2010-10-11 16:10:23.000,"1","argos-doppler-shift","Vulpes lagopus","83762","RBRB","Arctic fox Herschel - Argos tracking"
17136249440,true,2009-06-10 22:29:16.000,-139.07393,69.60658,,0.091,-129.0,4.016774628E8,214.0,373,"11",69.60658,78.5897,"3",-139.07393,170.26765,6,0,4,96.0,315.0,"MA",315.0,144.0,18,4,232,2009-06-10 22:31:54.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136258751,true,2009-06-13 13:32:29.000,-139.09825,69.6122,,0.121,-130.0,4.016774287E8,376.0,383,"11",69.6122,60.94394,"2",-139.09825,-87.12727,7,0,1,78.0,378.0,"NK",1449.0,97.0,27,4,300,2009-06-13 13:34:36.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136265217,true,2009-06-14 14:07:35.000,-139.03064,69.61831,,0.08,-128.0,4.016774814E8,1545.0,2257,"11",69.61831,75.82582,"0",-139.03064,-173.13739,4,0,2,103.0,252.0,"NN",28817.0,82.0,22,4,428,2009-06-14 14:05:30.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136265162,true,2009-06-15 14:22:44.000,-139.11132,69.60077,,0.146,-123.0,4.016775175E8,381.0,194,"11",69.60077,64.12713,"2",-139.11132,-108.06068,11,0,2,93.0,630.0,"NK",1654.0,87.0,8,3,420,2009-06-15 14:17:30.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136250824,true,2009-06-17 13:33:14.000,-139.13378,69.60854,,0.153,-134.0,4.016774674E8,189.0,304,"11",69.60854,73.37642,"3",-139.13378,-159.34996,7,0,3,104.0,378.0,"NN",735.0,48.0,12,4,244,2009-06-17 13:30:06.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136265148,true,2009-06-18 16:30:37.000,-139.10611,69.62457,,0.124,-122.0,4.016775031E8,451.0,271,"11",69.62457,73.33535,"2",-139.10611,-159.6006,8,0,3,100.0,441.0,"NK",2490.0,81.0,11,3,420,2009-06-18 16:34:18.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136264618,true,2009-06-19 16:32:38.000,-139.08171,69.59299,,0.1,-133.0,4.016774755E8,428.0,409,"11",69.59299,86.97412,"2",-139.08171,105.49036,7,0,3,76.0,378.0,"NN",1249.0,146.0,24,4,380,2009-06-19 16:31:36.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136261263,true,2009-06-20 14:39:41.000,-139.16717,69.5921,,0.102,-130.0,4.016774537E8,600.0,593,"11",69.5921,78.79351,"1",-139.16717,171.96232,9,0,3,100.0,567.0,"NN",3500.0,102.0,24,4,320,2009-06-20 14:47:02.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136255682,true,2009-06-21 15:14:16.000,-139.11457,69.5949,,0.149,-131.0,4.016774525E8,180.0,311,"11",69.5949,62.90127,"3",-139.11457,-103.28219,8,0,3,92.0,504.0,"NL",465.0,69.0,25,4,276,2009-06-21 15:09:33.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136265059,true,2009-06-22 14:55:17.000,-139.17391,69.61685,,0.105,-123.0,4.016774958E8,409.0,301,"11",69.61685,66.36314,"2",-139.17391,-120.93271,9,0,4,94.0,630.0,"NK",3550.0,47.0,5,3,412,2009-06-22 14:54:15.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136265096,true,2009-06-23 14:51:32.000,-139.13087,69.6081,,0.154,-129.0,4.016774697E8,414.0,557,"11",69.6081,61.40104,"2",-139.13087,-93.77684,6,0,3,76.0,315.0,"NL",1673.0,102.0,20,4,416,2009-06-23 14:50:30.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136265052,true,2009-06-24 14:38:52.000,-139.06295,69.6241,,0.055,-128.0,4.016774933E8,579.0,245,"11",69.6241,60.38423,"1",-139.06295,-88.88199,10,0,3,88.0,567.0,"NL",1630.0,205.0,5,3,412,2009-06-24 14:35:12.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136254244,true,2009-06-25 15:29:43.000,-139.12275,69.58716,,0.155,-132.0,4.016774647E8,375.0,316,"11",69.58716,82.2904,"2",-139.12275,151.09194,7,0,4,86.0,441.0,"NN",898.0,156.0,25,4,268,2009-06-25 15:30:15.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136259938,true,2009-06-26 13:38:21.000,-139.07039,69.60281,,0.089,-134.0,4.016774608E8,249.0,258,"11",69.60281,73.80407,"3",-139.07039,-161.35125,9,0,3,102.0,504.0,"NN",1034.0,60.0,15,4,308,2009-06-26 13:34:09.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136259870,true,2009-06-27 15:07:31.000,-139.10133,69.57788,,0.089,-136.0,4.016774611E8,284.0,696,"11",69.57788,80.77376,"2",-139.10133,160.40137,4,0,3,87.0,189.0,"NN",1542.0,52.0,23,4,308,2009-06-27 15:09:06.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
17136256293,true,2009-06-28 14:12:51.000,-139.12587,69.6157,,0.149,-128.0,4.016774832E8,239.0,261,"11",69.6157,63.52458,"3",-139.12587,-103.61802,7,0,3,85.0,378.0,"NK",884.0,64.0,5,3,284,2009-06-28 14:09:42.000,"1","argos-doppler-shift","Vulpes lagopus","83763","Female","Arctic fox Herschel - Argos tracking"
