event-id,visible,timestamp,location-long,location-lat,acceleration-x,location-error-text,mag:magnetic-field-raw-x,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
17047660811,true,2018-03-29 19:10:52.000,-6.35961,52.340714,0.176759870145382,,4.14499999979736E-8,"gps",,"17769","17769","Biology of birds practical"
17047660812,true,2018-03-29 20:10:46.000,-6.35736,52.339924,0.00176108981867797,,5.2201300000013E-6,"gps",,"17769","17769","Biology of birds practical"
17047660813,true,2018-03-29 21:11:10.000,-6.357385,52.33992,0.00635712672104894,,5.11514900000643E-6,"gps",,"17769","17769","Biology of birds practical"
17047660814,true,2018-03-29 22:10:46.000,-6.357475,52.339905,0.0130790803338271,,4.74856400000302E-6,"gps",,"17769","17769","Biology of birds practical"
17047660815,true,2018-03-29 23:10:48.000,-6.357362,52.34,0.0529506215497199,,5.1272500000001E-6,"gps",,"17769","17769","Biology of birds practical"
17047660816,true,2018-03-30 00:10:45.000,-6.357937,52.33968,0.0164236255181381,,3.35412500000509E-6,"gps",,"17769","17769","Biology of birds practical"
17047660817,true,2018-03-30 01:10:46.000,-6.357892,52.339535,0.0211880545269891,,3.76602500001264E-6,"gps",,"17769","17769","Biology of birds practical"
17047660818,true,2018-03-30 02:11:09.000,-6.358141,52.339649,0.0105939908583386,,2.78343200000458E-6,"gps",,"17769","17769","Biology of birds practical"
17047660819,true,2018-03-30 03:10:48.000,-6.358181,52.339741,0.0114535653890329,,2.52007200001104E-6,"gps",,"17769","17769","Biology of birds practical"
17047660820,true,2018-03-30 04:10:54.000,-6.358135,52.33984,3.50043111530171,,2.5062490000024E-6,"gps",,"17769","17769","Biology of birds practical"
17047660821,true,2018-03-30 05:10:45.000,-6.376801,52.369148,0.0892962923409948,,0.00111685944499996,"gps",,"17769","17769","Biology of birds practical"
17047660822,true,2018-03-30 06:11:10.000,-6.3766,52.368355,0.056534405524533,,0.00106518868899986,"gps",,"17769","17769","Biology of birds practical"
17047660823,true,2018-03-30 07:11:33.000,-6.376297,52.368828,0.996159357051383,,0.00108151886899984,"gps",,"17769","17769","Biology of birds practical"
17047660824,true,2018-03-30 08:11:20.000,-6.384752,52.376133,0.0824585257197021,,0.00190292614899994,"gps",,"17769","17769","Biology of birds practical"
17047660825,true,2018-03-30 09:10:56.000,-6.385558,52.37558,0.0332067695685653,,0.00190508630599968,"gps",,"17769","17769","Biology of birds practical"
17047660826,true,2018-03-30 10:10:45.000,-6.385178,52.375767,0.130147196389164,,0.00189862682499997,"gps",,"17769","17769","Biology of birds practical"
17047660827,true,2018-03-30 11:11:10.000,-6.38333,52.375469,0.12631897991174,,0.00178646228499992,"gps",,"17769","17769","Biology of birds practical"
17047660828,true,2018-03-30 12:10:51.000,-6.382912,52.374363,0.210457892954991,,0.00169067612899993,"gps",,"17769","17769","Biology of birds practical"
17047660829,true,2018-03-30 13:10:45.000,-6.38264,52.376247,0.163436583150222,,0.00180913915299971,"gps",,"17769","17769","Biology of birds practical"
17047660830,true,2018-03-30 14:10:47.000,-6.383475,52.37487,0.0161594987148863,,0.00175185848899984,"gps",,"17769","17769","Biology of birds practical"
17047660831,true,2018-03-30 15:10:45.000,-6.383628,52.374981,0.0517961549175817,,0.00176683687699962,"gps",,"17769","17769","Biology of birds practical"
17047660832,true,2018-03-30 16:10:51.000,-6.382874,52.37492,0.0436291718022582,,0.00172692027399997,"gps",,"17769","17769","Biology of birds practical"
17047660833,true,2018-03-30 17:10:45.000,-6.383415,52.37471,2.52070316424268,,0.00173802512899979,"gps",,"17769","17769","Biology of birds practical"
17047660834,true,2018-03-30 18:11:40.000,-6.367125,52.35437,2.03528444377313,,2.49084388999979E-4,"gps",,"17769","17769","Biology of birds practical"
17047660835,true,2018-03-30 19:10:53.000,-6.367937,52.336086,0.010676837624453,,8.96729410000194E-5,"gps",,"17769","17769","Biology of birds practical"
17047660836,true,2018-03-30 20:10:46.000,-6.367959,52.335991,0.00117793186483027,,9.08922400000274E-5,"gps",,"17769","17769","Biology of birds practical"
17047660837,true,2018-03-30 21:10:45.000,-6.367943,52.335987,0.017024945896954,,9.06601600000075E-5,"gps",,"17769","17769","Biology of birds practical"
17047660838,true,2018-03-30 22:10:53.000,-6.368192,52.335999,0.0203070476277567,,9.47848810000121E-5,"gps",,"17769","17769","Biology of birds practical"
17047660839,true,2018-03-30 23:10:45.000,-6.367913,52.336063,0.00256020330910511,,8.9476019999997E-5,"gps",,"17769","17769","Biology of birds practical"
17047660840,true,2018-03-31 00:10:46.000,-6.367912,52.33604,0.00573474823294156,,8.96646500000474E-5,"gps",,"17769","17769","Biology of birds practical"
17047660841,true,2018-03-31 01:10:51.000,-6.367967,52.336079,0.204236876601641,,9.02380960000476E-5,"gps",,"17769","17769","Biology of birds practical"
17047660842,true,2018-03-31 02:11:10.000,-6.368033,52.337914,0.10551333235554,,7.84383570000194E-5,"gps",,"17769","17769","Biology of birds practical"
17047660843,true,2018-03-31 03:11:10.000,-6.366497,52.338032,0.0263388325705867,,5.41901890000207E-5,"gps",,"17769","17769","Biology of birds practical"
17047660844,true,2018-03-31 04:10:46.000,-6.366173,52.338161,3.75719396515558,,4.91805520000143E-5,"gps",,"17769","17769","Biology of birds practical"
17047660845,true,2018-03-31 05:10:45.000,-6.378063,52.371132,0.193506307134472,,0.00127950270499996,"gps",,"17769","17769","Biology of birds practical"
17047660846,true,2018-03-31 06:11:19.000,-6.37806,52.372871,0.524024348911265,,0.00138890178499998,"gps",,"17769","17769","Biology of birds practical"
17047660847,true,2018-03-31 07:10:55.000,-6.384332,52.375599,0.0671970982177936,,0.00184419228099981,"gps",,"17769","17769","Biology of birds practical"
17047660848,true,2018-03-31 08:10:47.000,-6.385318,52.375576,0.426560153213073,,0.0018923877219999,"gps",,"17769","17769","Biology of birds practical"
17047660849,true,2018-03-31 09:10:46.000,-6.383592,52.379261,0.116838253794161,,0.0020784531409997,"gps",,"17769","17769","Biology of birds practical"
17047660850,true,2018-03-31 10:10:46.000,-6.382679,52.378372,0.0980635160556206,,0.00196731699299966,"gps",,"17769","17769","Biology of birds practical"
17047660851,true,2018-03-31 11:10:52.000,-6.382643,52.379253,2.73931468899712,,0.0020331344199996,"gps",,"17769","17769","Biology of birds practical"
17047660852,true,2018-03-31 12:10:51.000,-6.403477,52.358196,0.0163216394739436,,0.00224070586099981,"gps",,"17769","17769","Biology of birds practical"
17047660853,true,2018-03-31 13:10:47.000,-6.40361,52.358318,0.132460667690407,,0.00225673265799972,"gps",,"17769","17769","Biology of birds practical"
17047660854,true,2018-03-31 14:10:48.000,-6.403777,52.357132,1.01752010160868,,0.00223064878899985,"gps",,"17769","17769","Biology of birds practical"
17047660855,true,2018-03-31 15:10:45.000,-6.389063,52.3587,1.40541579019932,,0.00120070824099983,"gps",,"17769","17769","Biology of birds practical"
17047660856,true,2018-03-31 16:10:50.000,-6.37729,52.369072,2.22100149638984,,0.00112960697799996,"gps",,"17769","17769","Biology of birds practical"
17047660857,true,2018-03-31 17:10:45.000,-6.403692,52.357361,0.0347730661496729,,0.00223080334099981,"gps",,"17769","17769","Biology of birds practical"
17047660858,true,2018-03-31 18:10:51.000,-6.403865,52.357067,3.66442139093152,,0.00223628150799986,"gps",,"17769","17769","Biology of birds practical"
17047660859,true,2018-03-31 19:10:52.000,-6.356697,52.341251,0.0443447214618587,,8.77859599999796E-6,"gps",,"17769","17769","Biology of birds practical"
17047660860,true,2018-03-31 20:10:45.000,-6.35729,52.341087,0.00457498019278813,,5.51191299999938E-6,"gps",,"17769","17769","Biology of birds practical"
17047660861,true,2018-03-31 21:10:47.000,-6.357342,52.341061,0.00222134229865545,,5.24874100000057E-6,"gps",,"17769","17769","Biology of birds practical"
17047660862,true,2018-03-31 22:10:47.000,-6.357352,52.341042,0.00244467459357266,,5.18395400000038E-6,"gps",,"17769","17769","Biology of birds practical"
17047660863,true,2018-03-31 23:10:49.000,-6.357318,52.341049,0.0041381499907835,,5.3431569999941E-6,"gps",,"17769","17769","Biology of birds practical"
17047660864,true,2018-04-01 00:10:47.000,-6.35726,52.341038,0.00959776600049022,,5.59577799999406E-6,"gps",,"17769","17769","Biology of birds practical"
17047660865,true,2018-04-01 01:10:46.000,-6.357383,52.34108,0.00603625264221062,,5.08908099999665E-6,"gps",,"17769","17769","Biology of birds practical"
17047660866,true,2018-04-01 02:11:10.000,-6.357345,52.341129,0.00782802604765226,,5.31428000000123E-6,"gps",,"17769","17769","Biology of birds practical"
17047660867,true,2018-04-01 03:10:53.000,-6.35741,52.341187,0.00306637068240849,,5.10423299999431E-6,"gps",,"17769","17769","Biology of birds practical"
17047660868,true,2018-04-01 04:10:45.000,-6.357419,52.34116,3.60935846110186,,5.02992899999846E-6,"gps",,"17769","17769","Biology of birds practical"
17047660869,true,2018-04-01 05:10:51.000,-6.377247,52.371239,0.238707602384964,,0.00125654657599994,"gps",,"17769","17769","Biology of birds practical"
17047660870,true,2018-04-01 06:11:40.000,-6.37591,52.373222,0.589282784961472,,0.00133684149799967,"gps",,"17769","17769","Biology of birds practical"
17047660871,true,2018-04-01 07:10:57.000,-6.383393,52.375881,64.9907499488028,,0.00181843223199972,"gps",,"17769","17769","Biology of birds practical"
17047660872,true,2018-04-01 08:10:51.000,-7.09608,52.766457,88.3600324076105,,0.723877986532999,"gps",,"17769","17769","Biology of birds practical"
17047660873,true,2018-04-01 09:11:06.000,-7.917835,53.387367,91.2826668633821,,3.52409826972799,"gps",,"17769","17769","Biology of birds practical"
17047660874,true,2018-04-01 10:11:10.000,-8.86387,53.985126,93.0141533869352,,8.97627885712999,"gps",,"17769","17769","Biology of birds practical"
17047660875,true,2018-04-01 11:11:29.000,-9.8806,54.571903,88.784406009973,,17.376765793633,"gps",,"17769","17769","Biology of birds practical"
17047660876,true,2018-04-01 12:12:03.000,-10.958665,55.070526,64.6109490007298,,28.604662473725,"gps",,"17769","17769","Biology of birds practical"
17047660877,true,2018-04-01 12:55:54.000,-11.6541,55.493923,102.716994687761,,37.976061702553,"gps",,"17769","17769","Biology of birds practical"
17047660878,true,2018-04-01 14:11:11.000,-12.842486,56.129021,98.251522922247,,56.381016472597,"gps",,"17769","17769","Biology of birds practical"
17047660879,true,2018-04-01 15:26:34.000,-13.926434,56.775784,52.3162436690611,,76.92908729805,"gps",,"17769","17769","Biology of birds practical"
17047660880,true,2018-04-01 16:11:06.000,-14.32177,57.193066,54.3209664641252,,86.94392782081,"gps",,"17769","17769","Biology of birds practical"
17047660881,true,2018-04-01 16:56:07.000,-14.818045,57.600662,60.8686489309144,,99.2149965380929,"gps",,"17769","17769","Biology of birds practical"
17047660882,true,2018-04-01 17:56:38.000,-15.25657,58.094643,129.167911522288,,112.266651422393,"gps",,"17769","17769","Biology of birds practical"
17047660883,true,2018-04-01 19:56:03.000,-16.223984,59.138695,85.0422381377857,,143.521974062289,"gps",,"17769","17769","Biology of birds practical"
17047660884,true,2018-04-01 21:26:31.000,-16.932528,59.811592,76.411467416705,,167.60449584745,"gps",,"17769","17769","Biology of birds practical"
17047660885,true,2018-04-01 23:12:03.000,-17.156174,60.488297,1.36198755817364,,182.953074231973,"gps",,"17769","17769","Biology of birds practical"
17047660886,true,2018-04-02 00:11:00.000,-17.180929,60.487816,1.43817693906376,,183.480389119645,"gps",,"17769","17769","Biology of birds practical"
17047660887,true,2018-04-02 01:10:58.000,-17.206984,60.486664,1.4203873428906,,184.02619910209,"gps",,"17769","17769","Biology of birds practical"
17047660888,true,2018-04-02 02:10:46.000,-17.232334,60.484207,1.35751241499062,,184.536781627153,"gps",,"17769","17769","Biology of birds practical"
17047660889,true,2018-04-02 03:12:03.000,-17.25696,60.485085,1.14639962232841,,185.087194681349,"gps",,"17769","17769","Biology of birds practical"
17047660890,true,2018-04-02 04:12:03.000,-17.275719,60.489578,12.6649530061255,,185.569602265073,"gps",,"17769","17769","Biology of birds practical"
17047660891,true,2018-04-02 05:11:10.000,-17.21454,60.599178,13.0295296895369,,186.035953378298,"gps",,"17769","17769","Biology of birds practical"
17047660892,true,2018-04-02 06:10:48.000,-17.120077,60.706528,49.9581537773945,,185.778748976269,"gps",,"17769","17769","Biology of birds practical"
17047660893,true,2018-04-02 07:27:03.000,-16.738832,61.114635,0.349795533031107,,184.714323714625,"gps",,"17769","17769","Biology of birds practical"
17047660894,true,2018-04-02 08:10:46.000,-16.736631,61.117588,17.0874066476834,,184.720467707425,"gps",,"17769","17769","Biology of birds practical"
17047660895,true,2018-04-02 09:12:03.000,-16.656879,61.266022,57.486142671668,,185.699309632393,"gps",,"17769","17769","Biology of birds practical"
17047660896,true,2018-04-02 10:26:46.000,-16.590637,61.78091,21.7256743428815,,193.795851100925,"gps",,"17769","17769","Biology of birds practical"
17047660897,true,2018-04-02 10:56:41.000,-16.469767,61.967319,59.3393514006405,,194.891499294416,"gps",,"17769","17769","Biology of birds practical"
17047660898,true,2018-04-02 12:12:03.000,-16.468544,62.499752,42.1518822968273,,205.401512408698,"gps",,"17769","17769","Biology of birds practical"
17047660899,true,2018-04-02 13:10:50.000,-16.137148,62.845901,0.907965651882402,,205.964225220557,"gps",,"17769","17769","Biology of birds practical"
17047660900,true,2018-04-02 14:10:47.000,-16.152927,62.842113,1.09488229720327,,206.193460643204,"gps",,"17769","17769","Biology of birds practical"
17047660901,true,2018-04-02 15:10:51.000,-16.174417,62.842205,6.73928795038527,,206.6167733786,"gps",,"17769","17769","Biology of birds practical"
17047660902,true,2018-04-02 16:10:51.000,-16.195765,62.901878,22.8357079700564,,208.293179512973,"gps",,"17769","17769","Biology of birds practical"
17047660903,true,2018-04-02 16:42:03.000,-16.404692,63.083393,58.202846611533,,216.313963988509,"gps",,"17769","17769","Biology of birds practical"
17047660904,true,2018-04-02 18:11:16.000,-16.908012,63.553959,24.3080120951014,,237.011018259161,"gps",,"17769","17769","Biology of birds practical"
17047660905,true,2018-04-02 19:12:03.000,-16.794273,63.766087,17.9630326309115,,239.42678483362,"gps",,"17769","17769","Biology of birds practical"
17047660906,true,2018-04-02 20:10:46.000,-16.537989,63.880764,0.748513580710679,,236.777621392085,"gps",,"17769","17769","Biology of birds practical"
17047660907,true,2018-04-02 21:10:53.000,-16.550182,63.87674,0.0858974635254053,,236.93312132885,"gps",,"17769","17769","Biology of birds practical"
17047660908,true,2018-04-02 22:10:47.000,-16.551775,63.876423,0.00967671722129958,,236.958277299728,"gps",,"17769","17769","Biology of birds practical"
17047660909,true,2018-04-02 23:10:46.000,-16.55158,63.876411,0.00394484919835197,,236.954025514985,"gps",,"17769","17769","Biology of birds practical"
17047660910,true,2018-04-03 00:15:46.000,-16.551519,63.876434,2.20814517858206,,236.953312744865,"gps",,"17769","17769","Biology of birds practical"
17047660911,true,2018-04-03 01:10:48.000,-16.596157,63.874191,0.164336138229192,,237.813456901076,"gps",,"17769","17769","Biology of birds practical"
17047660912,true,2018-04-03 02:10:49.000,-16.592884,63.87389,0.00511688483793595,,237.739515713114,"gps",,"17769","17769","Biology of birds practical"
17047660913,true,2018-04-03 03:10:53.000,-16.592926,63.873932,0.00602689077504045,,237.74134411877,"gps",,"17769","17769","Biology of birds practical"
17047660914,true,2018-04-03 04:10:50.000,-16.592932,63.873878,3.60280895281783,,237.740221312994,"gps",,"17769","17769","Biology of birds practical"
17047660915,true,2018-04-03 05:11:17.000,-16.665859,63.870644,58.2179469679599,,239.163529545905,"gps",,"17769","17769","Biology of birds practical"
17047660916,true,2018-04-03 06:11:12.000,-17.799856,63.724396,59.5617103262401,,260.472959025682,"gps",,"17769","17769","Biology of birds practical"
17047660917,true,2018-04-03 07:11:06.000,-18.784937,63.4198,19.7532947503495,,277.140375748125,"gps",,"17769","17769","Biology of birds practical"
17047660918,true,2018-04-03 08:10:52.000,-19.18045,63.420376,0.338419103596209,,287.13836067901,"gps",,"17769","17769","Biology of birds practical"
17047660919,true,2018-04-03 09:16:35.000,-19.173864,63.419662,28.1349621293398,,286.953705851818,"gps",,"17769","17769","Biology of birds practical"
