event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15727039258,true,2020-04-21 12:00:38.000,-78.4353515,-0.5528728,,3.0,1.0,"val. GPS-3D","3670,38",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039259,true,2020-04-21 14:00:12.000,-78.4352312,-0.5528019,,14.0,1.2,"val. GPS-3D","3654,68",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039260,true,2020-04-21 16:00:12.000,-78.4352076,-0.552908,,18.0,1.2,"val. GPS-3D","3681,87",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039261,true,2020-04-21 18:00:38.000,-78.4353267,-0.5528731,,17.0,1.0,"val. GPS-3D","3666,87",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039262,true,2020-04-21 20:00:09.000,-78.4353339,-0.5528547,,19.0,1.2,"val. GPS-3D","3670,76",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039263,true,2020-04-21 22:00:24.000,-78.4353303,-0.552873,,16.0,1.0,"val. GPS-3D","3668,82",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039264,true,2020-04-22 00:00:38.000,-78.4353375,-0.5528907,,10.0,1.0,"val. GPS-3D","3672,76",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039265,true,2020-04-22 02:00:10.000,-78.4353271,-0.5528903,,8.0,1.0,"val. GPS-3D","3677,08",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039266,true,2020-04-22 04:00:17.000,-78.4353859,-0.5528205,,7.0,1.0,"val. GPS-3D","3649,13",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039267,true,2020-04-22 06:00:38.000,-78.4353307,-0.5528902,,7.0,1.0,"val. GPS-3D","3679,04",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039268,true,2020-04-22 08:00:10.000,-78.4353411,-0.5528182,,4.0,1.0,"val. GPS-3D","3674,64",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039269,true,2020-04-22 10:00:16.000,-78.4353515,-0.552909,,3.0,1.0,"val. GPS-3D","3670,42",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039270,true,2020-04-22 12:00:38.000,-78.4353587,-0.5528906,,5.0,1.2,"val. GPS-3D","3674,32",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039271,true,2020-04-22 14:00:12.000,-78.4352524,-0.5528018,,15.0,1.0,"val. GPS-3D","3656,23",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039272,true,2020-04-22 16:00:18.000,-78.4352356,-0.5528903,,20.0,1.2,"val. GPS-3D","3677,13",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039273,true,2020-04-22 18:00:35.000,-78.4353547,-0.5528916,,21.0,1.2,"val. GPS-3D","3662,16",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039274,true,2020-04-22 20:00:10.000,-78.4353515,-0.5528367,,19.0,1.0,"val. GPS-3D","3670,34",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039275,true,2020-04-22 22:00:21.000,-78.4353651,-0.5528739,,20.0,1.2,"val. GPS-3D","3657,83",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039276,true,2020-04-23 00:00:38.000,-78.4353231,-0.5528914,,16.0,1.0,"val. GPS-3D","3664,93",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039277,true,2020-04-23 02:00:15.000,-78.4353519,-0.5528539,,14.0,1.2,"val. GPS-3D","3680,56",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039278,true,2020-04-23 04:00:21.000,-78.4354067,-0.5528212,,13.0,1.4,"val. GPS-3D","3640,49",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039279,true,2020-04-23 06:00:38.000,-78.4353447,-0.5528723,,11.0,1.0,"val. GPS-3D","3676,66",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039280,true,2020-04-23 08:00:11.000,-78.4353515,-0.5528367,,11.0,1.4,"val. GPS-3D","3670,34",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039281,true,2020-04-23 10:00:18.000,-78.4353903,-0.5528908,,10.0,1.6,"val. GPS-3D","3671,56",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039282,true,2020-04-23 12:00:38.000,-78.4353587,-0.5528906,,10.0,1.2,"val. GPS-3D","3674,32",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039283,true,2020-04-23 14:00:10.000,-78.4353583,-0.5528553,,15.0,1.2,"val. GPS-3D","3664,08",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039284,true,2020-04-23 16:00:23.000,-78.4347554,-0.5528208,,19.0,1.4,"val. GPS-3D","3645,13",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039285,true,2020-04-23 18:00:38.000,-78.4353515,-0.5528909,,23.0,1.2,"val. GPS-3D","3670,40",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039286,true,2020-04-23 20:00:11.000,-78.4353411,-0.5528725,,25.0,1.2,"val. GPS-3D","3674,70",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039287,true,2020-04-23 22:00:38.000,-78.4353479,-0.552873,,21.0,1.0,"val. GPS-3D","3668,42",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039288,true,2020-04-24 00:00:23.000,-78.4353451,-0.5528714,,25.0,1.2,"val. GPS-3D","3686,86",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039289,true,2020-04-24 02:00:18.000,-78.4351124,-0.5527816,,24.0,1.2,"val. GPS-3D","3679,82",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039290,true,2020-04-24 04:00:25.000,-78.4353084,-0.5530659,,22.0,1.2,"val. GPS-3D","3736,90",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039291,true,2020-04-24 06:00:38.000,-78.4353379,-0.5529079,,20.0,1.0,"val. GPS-3D","3682,98",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039292,true,2020-04-24 08:00:15.000,-78.4354007,-0.5529093,,18.0,1.0,"val. GPS-3D","3667,26",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039293,true,2020-04-24 10:00:21.000,-78.435034,-0.5528017,,20.0,1.0,"val. GPS-3D","3657,13",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039294,true,2020-04-24 12:00:37.000,-78.4353551,-0.5528546,,20.0,1.2,"val. GPS-3D","3672,32",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039295,true,2020-04-24 14:00:21.000,-78.435274,-0.5528911,,26.0,1.0,"val. GPS-3D","3668,09",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039296,true,2020-04-24 16:02:48.000,-78.4352604,-0.5528719,,31.0,1.4,"val. GPS-3D","3680,63",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039297,true,2020-04-24 18:00:23.000,-78.4353343,-0.5529442,,28.0,1.2,"val. GPS-3D","3681,06",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039298,true,2020-04-24 20:01:45.000,-78.435116,-0.5527815,,24.0,1.2,"val. GPS-3D","3681,78",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039299,true,2020-04-24 22:00:21.000,-78.4351836,-0.5529607,,26.0,1.4,"val. GPS-3D","3698,80",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039300,true,2020-04-25 00:02:59.000,-78.4353199,-0.5528726,,28.0,2.6,"GPS-3D","3673,14",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039301,true,2020-04-25 02:01:32.000,-78.4353167,-0.5530165,,27.0,1.8,"val. GPS-3D","3681,54",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039302,true,2020-04-25 04:03:00.000,,,,26.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039303,true,2020-04-25 06:02:02.000,-78.4352748,-0.5528713,,27.0,1.4,"val. GPS-3D","3688,46",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039304,true,2020-04-25 08:00:59.000,-78.4350125,-0.5533371,,27.0,2.6,"val. GPS-3D","3735,77",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039305,true,2020-04-25 10:01:05.000,-78.43519,-0.5527272,,28.0,1.6,"val. GPS-3D","3682,08",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039306,true,2020-04-25 12:03:00.000,,,,29.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039307,true,2020-04-25 14:03:00.000,,,,31.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039308,true,2020-04-25 16:03:00.000,,,,33.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039309,true,2020-04-25 18:03:00.000,,,,26.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039310,true,2020-04-25 20:03:00.000,,,,24.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039311,true,2020-04-25 22:03:00.000,,,,21.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039312,true,2020-04-26 00:03:00.000,,,,20.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039313,true,2020-04-26 02:03:00.000,,,,20.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039314,true,2020-04-26 04:03:00.000,,,,19.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039315,true,2020-04-26 06:03:00.000,,,,18.0,0.0,"No Fix","",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039316,true,2020-04-26 08:01:01.000,-78.4354187,-0.5529807,,17.0,1.2,"val. GPS-3D","3677,13",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039317,true,2020-04-26 10:00:40.000,-78.4353779,-0.5528406,,15.0,1.4,"val. GPS-3D","3624,83",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039318,true,2020-04-26 12:01:26.000,-78.4353655,-0.552855,,14.0,1.2,"val. GPS-3D","3668,00",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039319,true,2020-04-26 14:00:38.000,-78.4352915,-0.5529273,,15.0,1.0,"val. GPS-3D","3667,72",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039320,true,2020-04-26 16:00:30.000,-78.4351604,-0.5528749,,21.0,1.2,"val. GPS-3D","3646,16",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039321,true,2020-04-26 18:00:27.000,-78.4352264,-0.5530138,,23.0,1.2,"val. GPS-3D","3712,17",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039322,true,2020-04-26 20:00:38.000,-78.4352668,-0.5528734,,27.0,1.6,"val. GPS-3D","3664,15",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039323,true,2020-04-26 22:01:00.000,-78.4354802,-0.5529124,,26.0,1.4,"val. GPS-3D","3630,74",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039324,true,2020-04-27 00:00:47.000,-78.4352411,-0.5527128,,24.0,1.2,"val. GPS-3D","3640,06",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039325,true,2020-04-27 02:00:43.000,-78.4352096,-0.5530379,,20.0,1.4,"val. GPS-3D","3643,17",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039326,true,2020-04-27 04:00:13.000,-78.4352608,-0.5529253,,14.0,1.8,"val. GPS-3D","3690,88",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039327,true,2020-04-27 06:00:18.000,-78.435152,-0.5530509,,12.0,1.0,"val. GPS-3D","3701,66",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039328,true,2020-04-27 08:00:21.000,-78.4352759,-0.5533102,,11.0,1.2,"val. GPS-3D","3629,70",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039329,true,2020-04-27 10:01:03.000,-78.4353235,-0.5529266,,11.0,1.4,"val. GPS-3D","3675,16",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039330,true,2020-04-27 12:00:27.000,-78.435545,-0.5527467,,10.0,1.0,"val. GPS-3D","3665,84",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039331,true,2020-04-27 14:00:38.000,-78.4353411,-0.5529086,,15.0,1.0,"val. GPS-3D","3674,74",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039332,true,2020-04-27 16:00:09.000,-78.435208,-0.5529794,,17.0,1.4,"val. GPS-3D","3692,14",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039333,true,2020-04-27 18:00:19.000,-78.4354003,-0.5528378,,17.0,1.2,"val. GPS-3D","3656,98",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039334,true,2020-04-27 20:00:38.000,-78.4353303,-0.552891,,17.0,1.2,"val. GPS-3D","3668,84",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039335,true,2020-04-27 22:00:12.000,-78.4354323,-0.5529637,,15.0,1.2,"val. GPS-3D","3664,56",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039336,true,2020-04-28 00:00:12.000,-78.4354439,-0.5527988,,10.0,1.2,"val. GPS-3D","3690,66",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039337,true,2020-04-28 02:00:22.000,-78.4353059,-0.5529266,,10.0,1.2,"val. GPS-3D","3675,56",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039338,true,2020-04-28 04:00:38.000,-78.4352708,-0.5528542,,10.0,1.2,"val. GPS-3D","3676,29",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039339,true,2020-04-28 06:01:27.000,-78.4352432,-0.552871,,10.0,1.0,"val. GPS-3D","3691,22",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039340,true,2020-04-28 08:00:16.000,-78.4353563,-0.5529423,,9.0,1.0,"val. GPS-3D","3703,01",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039341,true,2020-04-28 10:00:25.000,-78.4348166,-0.5530167,,8.0,1.2,"val. GPS-3D","3678,65",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039342,true,2020-04-28 12:00:16.000,-78.4352735,-0.5526751,,8.0,1.0,"val. GPS-3D","3657,66",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039343,true,2020-04-28 14:00:12.000,-78.4353163,-0.5527462,,10.0,1.0,"val. GPS-3D","3671,05",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039344,true,2020-04-28 16:00:15.000,-78.4350349,-0.5528541,,14.0,1.2,"val. GPS-3D","3677,58",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039345,true,2020-04-28 18:00:11.000,-78.4353339,-0.5527824,,16.0,1.0,"val. GPS-3D","3670,69",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039346,true,2020-04-28 20:00:16.000,-78.435256,-0.5529462,,17.0,1.0,"val. GPS-3D","3658,35",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039347,true,2020-04-28 22:00:12.000,-78.4352919,-0.5528903,,15.0,1.2,"val. GPS-3D","3677,88",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039348,true,2020-04-29 00:00:39.000,-78.4353511,-0.5528556,,12.0,1.2,"val. GPS-3D","3660,17",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039349,true,2020-04-29 02:00:23.000,-78.4353619,-0.552819,,9.0,1.0,"val. GPS-3D","3666,01",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039350,true,2020-04-29 04:00:16.000,-78.4355338,-0.5529469,,9.0,1.0,"val. GPS-3D","3649,97",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039351,true,2020-04-29 06:00:38.000,-78.4353519,-0.5529081,,8.0,1.0,"val. GPS-3D","3680,62",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039352,true,2020-04-29 08:00:13.000,-78.4353487,-0.5527808,,7.0,1.0,"val. GPS-3D","3688,72",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039353,true,2020-04-29 10:00:22.000,-78.4354607,-0.5529271,,8.0,1.8,"val. GPS-3D","3669,99",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039354,true,2020-04-29 12:00:38.000,-78.4353551,-0.5528727,,9.0,1.0,"val. GPS-3D","3672,34",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039355,true,2020-04-29 14:00:07.000,-78.4353407,-0.5528914,,15.0,1.2,"val. GPS-3D","3664,52",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039356,true,2020-04-29 16:00:14.000,-78.4352356,-0.5529084,,23.0,1.4,"val. GPS-3D","3677,15",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039357,true,2020-04-29 18:00:38.000,-78.4353515,-0.5528728,,25.0,1.0,"val. GPS-3D","3670,38",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039358,true,2020-04-29 20:00:11.000,-78.4353831,-0.5528911,,19.0,1.2,"val. GPS-3D","3667,64",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039359,true,2020-04-29 22:00:24.000,-78.4353827,-0.5528559,,15.0,1.0,"val. GPS-3D","3657,40",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039360,true,2020-04-30 00:00:16.000,-78.4352468,-0.5528528,,12.0,1.2,"val. GPS-3D","3693,16",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039361,true,2020-04-30 02:00:27.000,-78.4353859,-0.5528928,,10.0,1.4,"val. GPS-3D","3649,21",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039362,true,2020-04-30 04:00:38.000,-78.4353059,-0.5528905,,7.0,1.0,"val. GPS-3D","3675,52",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039363,true,2020-04-30 06:00:21.000,-78.4353735,-0.5529071,,6.0,1.0,"val. GPS-3D","3692,37",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039364,true,2020-04-30 08:00:30.000,-78.4353563,-0.5528158,,6.0,1.0,"val. GPS-3D","3702,88",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039365,true,2020-04-30 10:00:30.000,-78.4354179,-0.5528921,,5.0,1.4,"val. GPS-3D","3656,64",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039366,true,2020-04-30 12:00:25.000,-78.4352991,-0.552908,,6.0,1.0,"val. GPS-3D","3681,82",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727039367,true,2020-04-30 14:00:38.000,-78.4353235,-0.5529086,,13.0,1.2,"val. GPS-3D","3675,14",,"Mortality no radius","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
