event-id,visible,timestamp,location-long,location-lat,comments,gps:hdop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,import-marked-outlier,manually-marked-outlier,mortality-status,sequence-number,sigfox:computed-location-radius,sigfox:computed-location-source,sigfox:computed-location-status,sigfox:country,sigfox:device-type,sigfox:duplicates,sigfox:format-character,sigfox:link-quality,sigfox:lqi,sigfox:operator,sigfox:rssi,sigfox:sensor-data-raw,tag-voltage,transmission-protocol,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21264909259,true,2021-09-14 19:46:28.000,16.83838333,48.1333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
19930001092,true,2021-09-14 23:44:00.000,16.841833333333334,48.1334,"5013fc",,,,,,,,,96,,,,,,,,,,,,,3.7,,2021-09-14 23:44:34.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909260,true,2021-09-14 23:44:28.000,16.84183333,48.1334,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909261,true,2021-09-15 03:58:00.000,16.82655,48.1249,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909262,true,2021-09-15 07:57:34.000,16.8188,48.12398333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909263,true,2021-09-15 11:56:04.000,16.81868333,48.12411667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909264,true,2021-09-15 23:57:26.000,16.84305,48.1336,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909265,true,2021-09-16 03:54:37.000,16.83591667,48.13331667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909266,true,2021-09-16 07:54:28.000,16.81896667,48.1238,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909267,true,2021-09-16 11:52:39.000,16.81695,48.12403333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909268,true,2021-09-16 23:53:31.000,16.84211667,48.1337,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909269,true,2021-09-17 03:52:34.000,16.83883333,48.13198333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909270,true,2021-09-17 07:51:28.000,16.83866667,48.12638333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909271,true,2021-09-17 11:48:53.000,16.83883333,48.12648333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909272,true,2021-09-17 15:50:32.000,16.8383,48.12691667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909273,true,2021-09-17 19:47:38.000,16.83226667,48.127,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909274,true,2021-09-17 23:44:30.000,16.83053333,48.12378333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909275,true,2021-09-18 00:00:05.000,16.83043333,48.12388333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909276,true,2021-09-18 04:00:58.000,16.83901667,48.12713333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909277,true,2021-09-18 08:00:28.000,16.83868333,48.12653333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909278,true,2021-09-18 11:57:51.000,16.83861667,48.1265,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909279,true,2021-09-18 15:55:33.000,16.83848333,48.12691667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
19962056862,true,2021-09-18 19:52:00.000,16.840733333333333,48.134816666666666,"50197d",,,,,,,,,121,,,,,,,,,,,,,3.7,,2021-09-18 19:52:33.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909280,true,2021-09-18 19:52:27.000,16.84073333,48.13481667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909281,true,2021-09-18 23:49:04.000,16.84035,48.133,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909282,true,2021-09-19 07:50:56.000,16.83853333,48.12635,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909283,true,2021-09-19 11:49:46.000,16.8384,48.1263,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909284,true,2021-09-19 15:48:34.000,16.83861667,48.12653333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909285,true,2021-09-19 19:48:34.000,16.83496667,48.13338333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909286,true,2021-09-19 23:45:00.000,16.84161667,48.13316667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909287,true,2021-09-20 00:00:08.000,16.84156667,48.13378333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909288,true,2021-09-20 03:57:35.000,16.83113333,48.12866667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909289,true,2021-09-20 20:00:08.000,16.83548333,48.12995,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909290,true,2021-09-20 23:57:34.000,16.84195,48.13336667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909291,true,2021-09-21 03:55:40.000,16.83551667,48.1253,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909292,true,2021-09-21 07:55:28.000,16.81821667,48.12398333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909293,true,2021-09-21 15:54:53.000,16.81838333,48.12395,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909294,true,2021-09-21 19:52:20.000,16.8315,48.12746667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909295,true,2021-09-21 23:49:06.000,16.84205,48.13325,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909296,true,2021-09-22 03:48:58.000,16.83975,48.13233333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909297,true,2021-09-22 07:46:18.000,16.83978333,48.13226667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909298,true,2021-09-22 11:43:35.000,16.83955,48.13233333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909299,true,2021-09-22 12:00:06.000,16.83938333,48.13251667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909300,true,2021-09-22 15:57:50.000,16.83965,48.13243333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909301,true,2021-09-22 23:57:34.000,16.8351,48.12856667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909302,true,2021-09-23 03:56:34.000,16.82191667,48.1261,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909303,true,2021-09-23 07:52:53.000,16.81876667,48.12401667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909304,true,2021-09-23 11:50:34.000,16.81826667,48.12401667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909305,true,2021-09-23 15:48:07.000,16.81833333,48.12395,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909306,true,2021-09-23 19:47:36.000,16.828,48.12461667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909307,true,2021-09-23 23:48:22.000,16.83748333,48.13041667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909308,true,2021-09-24 03:49:28.000,16.83981667,48.13231667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909309,true,2021-09-24 07:46:34.000,16.8398,48.13235,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909310,true,2021-09-24 11:43:05.000,16.8397,48.13233333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909311,true,2021-09-24 12:00:00.000,16.83996667,48.13223333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909312,true,2021-09-24 15:57:30.000,16.83986667,48.13196667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909313,true,2021-09-24 19:54:08.000,16.83395,48.13243333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909314,true,2021-09-25 03:56:58.000,16.84568333,48.13003333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909315,true,2021-09-25 11:57:10.000,16.83908333,48.1258,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909316,true,2021-09-25 15:55:08.000,16.83878333,48.12653333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909317,true,2021-09-25 19:52:55.000,16.83455,48.13035,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909318,true,2021-09-25 23:52:34.000,16.83358333,48.13033333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909319,true,2021-09-26 03:49:04.000,16.82636667,48.12768333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909320,true,2021-09-26 07:45:58.000,16.81803333,48.1243,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909321,true,2021-09-26 08:01:07.000,16.8181,48.124,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909322,true,2021-09-26 11:58:29.000,16.81813333,48.12398333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909323,true,2021-09-26 15:55:35.000,16.81866667,48.12448333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909324,true,2021-09-26 23:56:52.000,16.8412,48.13286667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909325,true,2021-09-27 03:56:28.000,16.82981667,48.12875,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909326,true,2021-09-27 07:53:58.000,16.81796667,48.12396667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909327,true,2021-09-27 11:51:22.000,16.81903333,48.12376667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909328,true,2021-09-27 15:50:44.000,16.81883333,48.12398333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909329,true,2021-09-27 23:50:05.000,16.82105,48.12566667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909330,true,2021-09-28 03:48:44.000,16.81933333,48.12516667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909331,true,2021-09-28 07:45:34.000,16.81843333,48.12388333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909332,true,2021-09-28 08:00:01.000,16.81858333,48.12396667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909333,true,2021-09-28 11:57:15.000,16.81843333,48.12376667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909334,true,2021-09-28 15:54:52.000,16.81825,48.12408333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909335,true,2021-09-28 19:56:04.000,16.82328333,48.1249,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909336,true,2021-09-28 23:54:04.000,16.8259,48.12321667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909337,true,2021-09-29 03:52:09.000,16.81815,48.1242,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909338,true,2021-09-29 07:49:39.000,16.818,48.12408333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909339,true,2021-09-29 11:47:00.000,16.8178,48.12445,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909340,true,2021-09-29 19:46:06.000,16.83258333,48.12996667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909341,true,2021-09-29 23:44:22.000,16.83358333,48.13193333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909342,true,2021-09-30 00:00:51.000,16.83345,48.13173333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909343,true,2021-09-30 03:58:33.000,16.81956667,48.12526667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909344,true,2021-09-30 07:55:25.000,16.81746667,48.12351667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909345,true,2021-09-30 11:52:55.000,16.81738333,48.12308333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909346,true,2021-09-30 15:51:51.000,16.81721667,48.1237,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909347,true,2021-09-30 19:49:11.000,16.82963333,48.12506667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909348,true,2021-09-30 23:46:58.000,16.83461667,48.13291667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909349,true,2021-10-01 03:48:36.000,16.8267,48.12598333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909350,true,2021-10-01 07:45:27.000,16.81805,48.12418333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909351,true,2021-10-01 08:00:11.000,16.81815,48.12368333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909352,true,2021-10-01 11:58:04.000,16.81836667,48.1238,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909353,true,2021-10-01 15:56:22.000,16.81841667,48.12383333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909354,true,2021-10-01 19:54:13.000,16.81765,48.12516667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909355,true,2021-10-01 23:52:42.000,16.83183333,48.12581667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909356,true,2021-10-02 03:50:28.000,16.81831667,48.12426667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909357,true,2021-10-02 07:47:34.000,16.81866667,48.12388333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909358,true,2021-10-02 11:44:36.000,16.81875,48.12373333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909359,true,2021-10-02 16:02:22.000,16.81895,48.12361667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909360,true,2021-10-02 19:57:05.000,16.83226667,48.13123333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909361,true,2021-10-02 23:54:44.000,16.83638333,48.1315,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909362,true,2021-10-03 03:51:05.000,16.82646667,48.12465,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909363,true,2021-10-03 07:48:22.000,16.81901667,48.12391667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909364,true,2021-10-03 11:45:29.000,16.81925,48.12413333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909365,true,2021-10-03 12:00:05.000,16.81893333,48.1239,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909366,true,2021-10-03 15:57:52.000,16.81863333,48.12413333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909367,true,2021-10-03 19:55:33.000,16.82326667,48.12446667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909368,true,2021-10-04 03:54:04.000,16.81886667,48.12375,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909369,true,2021-10-04 07:52:05.000,16.81783333,48.12336667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909370,true,2021-10-04 11:52:25.000,16.8188,48.12391667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909371,true,2021-10-04 15:49:43.000,16.8189,48.12391667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909372,true,2021-10-04 19:49:27.000,16.82363333,48.1262,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
20211021760,true,2021-10-04 23:47:00.000,16.8348,48.132016666666665,"4030bc",,,,,,,,,227,,,,,,,,,,,,,3.6,,2021-10-04 23:47:30.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909373,true,2021-10-04 23:47:24.000,16.8348,48.13201667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909374,true,2021-10-05 03:47:33.000,16.82431667,48.12603333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909375,true,2021-10-05 07:44:37.000,16.8185,48.12343333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909376,true,2021-10-05 08:01:12.000,16.8185,48.12376667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909377,true,2021-10-05 11:57:34.000,16.81841667,48.12373333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909378,true,2021-10-05 15:55:17.000,16.81616667,48.12315,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909379,true,2021-10-05 19:52:40.000,16.82551667,48.12476667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909380,true,2021-10-05 23:52:05.000,16.82011667,48.12423333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909381,true,2021-10-06 03:49:34.000,16.82003333,48.12396667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909382,true,2021-10-06 07:46:32.000,16.81815,48.12351667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909383,true,2021-10-06 19:47:22.000,16.82726667,48.1264,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909384,true,2021-10-06 23:48:39.000,16.82626667,48.12498333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
21264909385,true,2021-10-07 07:47:34.000,16.81808333,48.12371667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
22731955732,true,2021-09-16 07:41:34.000,16.85446667,48.12975,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955733,true,2021-09-16 08:00:12.000,16.85461667,48.12945,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955734,true,2021-09-16 11:53:04.000,16.85426667,48.12931667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955735,true,2021-09-16 19:43:14.000,16.87456667,48.13405,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955736,true,2021-09-16 19:59:42.000,16.87551667,48.13456667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955737,true,2021-09-16 23:51:39.000,16.85711667,48.13696667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955738,true,2021-09-17 11:36:37.000,16.85723333,48.13165,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955739,true,2021-09-17 11:59:40.000,16.8573,48.13183333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955740,true,2021-09-17 15:54:22.000,16.85711667,48.1318,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955741,true,2021-09-17 19:47:06.000,16.85721667,48.13058333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955742,true,2021-09-17 23:39:34.000,16.8643,48.13153333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955743,true,2021-09-17 23:59:30.000,16.86513333,48.13141667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
22731955744,true,2021-09-18 03:51:31.000,16.86483333,48.13305,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F915BC","1F915BC (4108)","boar_study_austria"
